KOMMNR;KOMMUNE;PARTIKODE;PARTINAVN;PLASSNR;NAVN;FØDT;KJØNN;STEMMETILLEGG;STILTE 2007
1800;Nordland;KYST;Kystpartiet;19;Eirik Johnsen;1978;M;N;J
1800;Nordland;KYST;Kystpartiet;20;Stian Bjørnvik;1974;M;N;J
1800;Nordland;KYST;Kystpartiet;21;Kari Vik;1942;K;N;J
1800;Nordland;KYST;Kystpartiet;22;Freddy A. A. Pedersen;1993;M;N;J
1800;Nordland;KYST;Kystpartiet;23;Terje Lauritzen;1949;M;N;J
1800;Nordland;KYST;Kystpartiet;24;Ole Kristian Johannessen;1971;M;N;J
1800;Nordland;KYST;Kystpartiet;25;Leiv Nordstrand;1945;M;N;J
1800;Nordland;KYST;Kystpartiet;26;Børre Johan Johannessen;1974;M;N;J
1800;Nordland;KYST;Kystpartiet;27;Kjell Olav Johansen;1944;M;N;J
1800;Nordland;KYST;Kystpartiet;28;Nils Jenssen;1958;M;N;J
1800;Nordland;KYST;Kystpartiet;29;Elin Nilsen;1963;K;N;J
1800;Nordland;KYST;Kystpartiet;30;Joakim Sørøy;1989;M;N;J
1800;Nordland;KYST;Kystpartiet;31;Per Olav Fjellgaard;1966;M;N;J
1800;Nordland;KYST;Kystpartiet;32;Milian Robin Grønning;1967;M;N;J
1800;Nordland;KYST;Kystpartiet;33;Astrid Tåvær;1948;K;N;J
1800;Nordland;KYST;Kystpartiet;34;Arnleik Isaksen;1942;M;N;J
1800;Nordland;KYST;Kystpartiet;35;Svein Arne Hansen;1974;M;N;J
1800;Nordland;MDG;Miljøpartiet De Grønne;1;Seija Nissinen Klaveness;1966;K;N;J
1800;Nordland;MDG;Miljøpartiet De Grønne;2;Øystein Heløy;1963;M;N;J
1800;Nordland;MDG;Miljøpartiet De Grønne;3;Ingunn Moen Reinsnes;1960;K;N;J
1800;Nordland;MDG;Miljøpartiet De Grønne;4;Trond Rasmussen;1956;M;N;J
1800;Nordland;MDG;Miljøpartiet De Grønne;5;Monica Amsen;1983;K;N;J
1800;Nordland;MDG;Miljøpartiet De Grønne;6;Kai Olav Fredriksen;1972;M;N;J
1800;Nordland;MDG;Miljøpartiet De Grønne;7;Lill Kristiansen;1968;K;N;J
1800;Nordland;MDG;Miljøpartiet De Grønne;8;Egil Mathisen;1984;M;N;J
1800;Nordland;MDG;Miljøpartiet De Grønne;9;Tonje Sandåker;1979;K;N;J
1800;Nordland;MDG;Miljøpartiet De Grønne;10;Oddmar Nylund;1956;M;N;J
1800;Nordland;MDG;Miljøpartiet De Grønne;11;Aina Johansen;1966;K;N;J
1800;Nordland;MDG;Miljøpartiet De Grønne;12;Ingebjørg Nordhus;1975;K;N;J
1800;Nordland;MDG;Miljøpartiet De Grønne;13;Svein-Joar Husjord;1988;M;N;J
1800;Nordland;MDG;Miljøpartiet De Grønne;14;Inga Lill Lorentzen;1981;K;N;J
1800;Nordland;MDG;Miljøpartiet De Grønne;15;Oddbjørn Skarheim;1961;M;N;J
1800;Nordland;MDG;Miljøpartiet De Grønne;16;Kristin Jensen Bechstrøm;1966;K;N;J
1800;Nordland;MDG;Miljøpartiet De Grønne;17;Ragnhild Lie;1966;K;N;J
1800;Nordland;MDG;Miljøpartiet De Grønne;18;Tore Hartviksen;1979;M;N;J
1800;Nordland;MDG;Miljøpartiet De Grønne;19;Jimmy Lian;1977;M;N;J
1800;Nordland;MDG;Miljøpartiet De Grønne;20;Edith Eriksen;1944;K;N;J
1800;Nordland;MDG;Miljøpartiet De Grønne;21;Magrete Martens Breivik;1976;K;N;J
1800;Nordland;MDG;Miljøpartiet De Grønne;22;Bjørn Sverre Hansen;1962;M;N;J
1800;Nordland;MDG;Miljøpartiet De Grønne;23;Anne-Birgith Mørkved-Romm;1984;K;N;J
1800;Nordland;MDG;Miljøpartiet De Grønne;24;John Nordhus;1967;M;N;J
1800;Nordland;MDG;Miljøpartiet De Grønne;25;Bjørn Harald Storeide;1974;M;N;J
1800;Nordland;MDG;Miljøpartiet De Grønne;26;Tytti Lehtonen Mørkved;1966;K;N;J
1800;Nordland;MDG;Miljøpartiet De Grønne;27;John Davy Oddekalv;1972;M;N;J
1800;Nordland;MDG;Miljøpartiet De Grønne;28;Raymond Karlsen;1987;M;N;J
1800;Nordland;MDG;Miljøpartiet De Grønne;29;Vigdis Brennvik;1955;K;N;J
1800;Nordland;NKP;Norges Kommunistiske Parti;1;Alf Petter Hansen;1958;M;N;N
1800;Nordland;NKP;Norges Kommunistiske Parti;2;Ragnhild A Horndal;1976;K;N;N
1800;Nordland;NKP;Norges Kommunistiske Parti;3;Asbjørn Hortman;1933;M;N;N
1800;Nordland;NKP;Norges Kommunistiske Parti;4;Finn Rønnebu;1956;M;N;N
1800;Nordland;NKP;Norges Kommunistiske Parti;5;John-Bjørnar Netskar;1956;M;N;N
1800;Nordland;NKP;Norges Kommunistiske Parti;6;Lajla Hortman;1966;K;N;N
1800;Nordland;NKP;Norges Kommunistiske Parti;7;Per Arvid Normann;1940;M;N;N
1800;Nordland;NKP;Norges Kommunistiske Parti;8;Barbara Hjerpås;1967;K;N;N
1800;Nordland;NKP;Norges Kommunistiske Parti;9;Erling Wennberg;1931;M;N;N
1800;Nordland;NKP;Norges Kommunistiske Parti;10;Alexandra Urbanovich;1951;K;N;N
1800;Nordland;NKP;Norges Kommunistiske Parti;11;Karsten Hanssen;1926;M;N;N
1800;Nordland;PP;Pensjonistpartiet;1;Robert Dearsley;1942;M;N;J
1800;Nordland;PP;Pensjonistpartiet;2;Astri Gaarder Valberg;1957;K;N;J
1800;Nordland;PP;Pensjonistpartiet;3;Solbjørg Jakobsen;1947;K;N;J
1800;Nordland;PP;Pensjonistpartiet;4;Magne Reinhardtsen;1946;M;N;J
1800;Nordland;PP;Pensjonistpartiet;5;Marianne Ellingsen;1958;K;N;J
1800;Nordland;PP;Pensjonistpartiet;6;Gerd Dahl;1947;K;N;J
1800;Nordland;PP;Pensjonistpartiet;7;Arthur Pettersen;1937;M;N;J
1800;Nordland;PP;Pensjonistpartiet;8;Arvid Nødtvedt;1935;M;N;J
1800;Nordland;PP;Pensjonistpartiet;9;Arne Svendsen;1946;M;N;J
1800;Nordland;PP;Pensjonistpartiet;10;Hildur Lund;1939;K;N;J
1800;Nordland;PP;Pensjonistpartiet;11;Ansgar Grønning;1933;M;N;J
1800;Nordland;PP;Pensjonistpartiet;12;Anne Finnstein;1941;K;N;J
1800;Nordland;PP;Pensjonistpartiet;13;Gjert Are Valberg;1955;M;N;J
1800;Nordland;RØDT;Rødt;1;Ingeborg Steinholt;1986;K;N;J
1800;Nordland;RØDT;Rødt;2;Linn Stemland;1971;K;N;J
1800;Nordland;RØDT;Rødt;3;Christoffer Ellingsen;1951;M;N;J
1800;Nordland;RØDT;Rødt;4;Morten Qvam;1972;M;N;J
1800;Nordland;RØDT;Rødt;5;Eline Øwre;1973;K;N;J
1800;Nordland;RØDT;Rødt;6;Gunnvald Lindset;1950;M;N;J
1800;Nordland;RØDT;Rødt;7;Synne Stenersen;1988;K;N;J
1800;Nordland;RØDT;Rødt;8;Atle Hiller;1950;M;N;J
1800;Nordland;RØDT;Rødt;9;Grete Pettersen;1953;K;N;J
1800;Nordland;RØDT;Rødt;10;Jostein Greibrokk;1953;M;N;J
1800;Nordland;RØDT;Rødt;11;Rose-Mari Moen;1958;K;N;J
1800;Nordland;RØDT;Rødt;12;Per-Gunnar Skotåm;1953;M;N;J
1800;Nordland;RØDT;Rødt;13;Ala Abusalah;1987;K;N;J
1800;Nordland;RØDT;Rødt;14;Einar Jetne;1941;M;N;J
1800;Nordland;RØDT;Rødt;15;Mira Bolsøy Aasjord;1991;K;N;J
1800;Nordland;RØDT;Rødt;16;Leo Sande Gasnier;1978;M;N;J
1800;Nordland;RØDT;Rødt;17;Solveig Irene Onsøien;1955;K;N;J
1800;Nordland;RØDT;Rødt;18;Torbjørn Os;1957;M;N;J
1800;Nordland;RØDT;Rødt;19;Dagny Pettersen;1947;K;N;J
1800;Nordland;RØDT;Rødt;20;Hossein A Eskandari;1954;M;N;J
1800;Nordland;RØDT;Rødt;21;Marianne Nielsen;1956;K;N;J
1800;Nordland;RØDT;Rødt;22;Gunnar Aarstein;1952;M;N;J
1800;Nordland;RØDT;Rødt;23;Susanne T S Sillansuu;1978;K;N;J
1800;Nordland;RØDT;Rødt;24;Magne Jensen;1956;M;N;J
1800;Nordland;RØDT;Rødt;25;Iren Pettersen;1951;K;N;J
1800;Nordland;RØDT;Rødt;26;Stephen Baines;1955;M;N;J
1800;Nordland;RØDT;Rødt;27;Randi Solfjeld;1948;K;N;J
1800;Nordland;RØDT;Rødt;28;Tor Helge Allern;1954;M;N;J
1800;Nordland;RØDT;Rødt;29;Marit Bjærang;1953;K;N;J
1800;Nordland;RØDT;Rødt;30;Kurt Thorbjørn Henriksen;1957;M;N;J
1800;Nordland;RØDT;Rødt;31;Asbjørg Andvig;1926;K;N;J
1800;Nordland;RØDT;Rødt;32;Arnfinn Rørvik;1953;M;N;J
1800;Nordland;RØDT;Rødt;33;Kristine Emelie Kvalbukt;1987;K;N;J
1800;Nordland;RØDT;Rødt;34;Sigbjørn Ånes;1961;M;N;J
1800;Nordland;RØDT;Rødt;35;Karen Hultgren Olsen;1951;K;N;J
1800;Nordland;RØDT;Rødt;36;Bjørn Økern;1940;M;N;J
1800;Nordland;RØDT;Rødt;37;Ebba Engan;1961;K;N;J
1800;Nordland;RØDT;Rødt;38;Håvard Pettersen;1950;M;N;J
1800;Nordland;RØDT;Rødt;39;Olaug Wathne;1942;K;N;J
1800;Nordland;RØDT;Rødt;40;Dag Johansen;1951;M;N;J
1800;Nordland;RØDT;Rødt;41;Magni Sandal;1959;K;N;J
1800;Nordland;RØDT;Rødt;42;Per Erling Sæther;1964;M;N;J
1800;Nordland;RØDT;Rødt;43;Marit Dyrhaug;1955;K;N;J
1800;Nordland;RØDT;Rødt;44;Kai Larsen;1955;M;N;J
1800;Nordland;RØDT;Rødt;45;Gry Helen Lund;1971;K;N;J
1800;Nordland;RØDT;Rødt;46;Johnny Torgersen;1956;M;N;J
1800;Nordland;RØDT;Rødt;47;Bibbi Davidsen;1954;K;N;J
1800;Nordland;RØDT;Rødt;48;Svein Olsen;1946;M;N;J
1800;Nordland;RØDT;Rødt;49;Margit Steinholt;1957;K;N;J
1800;Nordland;RØDT;Rødt;50;Tormod Stensland;1954;M;N;J
1800;Nordland;RØDT;Rødt;51;Magnhild Aarstein;1951;K;N;J
1800;Nordland;RØDT;Rødt;52;Brigt Kristensen;1944;M;N;J
1800;Nordland;SAMF;Samfunnspartiet;1;Øystein Johannessen;1951;M;N;N
1800;Nordland;SAMF;Samfunnspartiet;2;Arnt Petter Folgerø;1947;M;N;N
1800;Nordland;SAMF;Samfunnspartiet;3;Tor Berger Jørgensen;1945;M;N;N
1800;Nordland;SAMF;Samfunnspartiet;4;Ørjan Bergeng Pettersen;1985;M;N;N
1800;Nordland;SAMF;Samfunnspartiet;5;Ida Maria Børli Sivertsen;1984;K;N;N
1800;Nordland;SAMF;Samfunnspartiet;6;Bjørn Heljar Molden;1964;M;N;N
1800;Nordland;SAMF;Samfunnspartiet;7;Bjørn Jens Kristiansen;1958;M;N;N
1800;Nordland;SAMF;Samfunnspartiet;8;Pål Småvollan Hansen;1972;M;N;N
1800;Nordland;SAMF;Samfunnspartiet;9;Knut Magne Myrland;1948;M;N;N
1800;Nordland;SAMF;Samfunnspartiet;10;Fredrik Meyer;1947;M;N;N
1800;Nordland;SAMF;Samfunnspartiet;11;Kirsti Mette Nielsen;1952;K;N;N
1800;Nordland;SP;Senterpartiet;1;Jon Tørset;1940;M;N;J
1800;Nordland;SP;Senterpartiet;2;Ann-Hege Lervåg;1974;K;N;J
1800;Nordland;SP;Senterpartiet;3;Øyvind Ridola Johnsen;1988;M;N;J
1800;Nordland;SP;Senterpartiet;4;Johan Petter Røssvoll;1946;M;N;J
1800;Nordland;SP;Senterpartiet;5;Steinar Friis;1950;M;N;J
1800;Nordland;SP;Senterpartiet;6;Eirin Horrigmoe;1975;K;N;J
1800;Nordland;SP;Senterpartiet;7;Monika Sande;1966;K;N;J
1800;Nordland;SP;Senterpartiet;8;Britt Mosseng;1955;K;N;J
1800;Nordland;SP;Senterpartiet;9;Margith Moen;1955;K;N;J
1800;Nordland;SP;Senterpartiet;10;Kurt Jenssen;1955;M;N;J
1800;Nordland;SP;Senterpartiet;11;Berit Hansen;1962;K;N;J
1800;Nordland;SP;Senterpartiet;12;Karen Hagland Amundsen;1970;K;N;J
1800;Nordland;SP;Senterpartiet;13;Hans Løvmo;1959;M;N;J
1800;Nordland;SP;Senterpartiet;14;Hilde Furuseth Johansen;1967;K;N;J
1800;Nordland;SP;Senterpartiet;15;Svein Nilsen;1960;M;N;J
1800;Nordland;SP;Senterpartiet;16;Trond Sverre Horn;1966;M;N;J
1800;Nordland;SP;Senterpartiet;17;Ola Smeplass;1962;M;N;J
1800;Nordland;SP;Senterpartiet;18;Ann Karin Edvardsen;1965;K;N;J
1800;Nordland;SP;Senterpartiet;19;Hans Anton Arntsen;1971;M;N;J
1800;Nordland;SP;Senterpartiet;20;Paul Asphaug;1946;M;N;J
1800;Nordland;SP;Senterpartiet;21;Per Roger Vikten;1960;M;N;J
1800;Nordland;SP;Senterpartiet;22;Julie Tilrum;1990;K;N;J
1800;Nordland;SP;Senterpartiet;23;Asle Schrøder;1955;M;N;J
1800;Nordland;SP;Senterpartiet;24;Kolbjørn Eriksen;1959;M;N;J
1800;Nordland;SP;Senterpartiet;25;Bente Rydland Havaas;1955;K;N;J
1800;Nordland;SP;Senterpartiet;26;Carl Einar Isachsen;1959;M;N;J
1800;Nordland;SP;Senterpartiet;27;Geir Wulff-Nilsen;1949;M;N;J
1800;Nordland;SP;Senterpartiet;28;Kjell Trælnes;1953;M;N;J
1800;Nordland;SP;Senterpartiet;29;Marianne Kilavik;1969;K;N;J
1800;Nordland;SP;Senterpartiet;30;Olav Terje Hoff;1956;M;N;J
1800;Nordland;SP;Senterpartiet;31;Per Øyvind Bentzen;1964;M;N;J
1800;Nordland;SP;Senterpartiet;32;Lisa Marshall;1978;K;N;J
1800;Nordland;SP;Senterpartiet;33;Stein Iversen;1957;M;N;J
1800;Nordland;SP;Senterpartiet;34;Ken Richard Hansen;1973;M;N;J
1800;Nordland;SP;Senterpartiet;35;John Rune Nilsen;1961;M;N;J
1800;Nordland;SP;Senterpartiet;36;Ingrid Lien;1954;K;N;J
1800;Nordland;SP;Senterpartiet;37;Stig Bjarne Haugen;1978;M;N;J
1800;Nordland;SP;Senterpartiet;38;Kjell Olav Halland;1966;M;N;J
1800;Nordland;SP;Senterpartiet;39;Eivind Kristoffersen;1948;M;N;J
1800;Nordland;SP;Senterpartiet;40;Lill Pettersen;1971;K;N;J
1800;Nordland;SP;Senterpartiet;41;Ann-Kristin Lenning;1974;K;N;J
1800;Nordland;SP;Senterpartiet;42;Sunniva Drage;1991;K;N;J
1800;Nordland;SP;Senterpartiet;43;Erling Rune Tømmervik;1963;M;N;J
1800;Nordland;SP;Senterpartiet;44;Kåre Sjåvik;1951;M;N;J
1800;Nordland;SP;Senterpartiet;45;Anders Sæter;1946;M;N;J
1800;Nordland;SP;Senterpartiet;46;Anne Margrethe Solheim;1971;K;N;J
1800;Nordland;SP;Senterpartiet;47;Leif Edvardsen;1953;M;N;J
1800;Nordland;SP;Senterpartiet;48;Audun Dahl;1964;M;N;J
1800;Nordland;SP;Senterpartiet;49;Bente Myklebust;1969;K;N;J
1800;Nordland;SP;Senterpartiet;50;Bente M Ness;1953;K;N;J
1800;Nordland;SP;Senterpartiet;51;Morten Aanstad;1991;M;N;J
1800;Nordland;SP;Senterpartiet;52;Audgar Carlsen;1946;M;N;J
1800;Nordland;SP;Senterpartiet;53;Ørjan Sandnes;1970;M;N;J
1800;Nordland;SP;Senterpartiet;54;Tone Valmo;1964;K;N;J
1800;Nordland;SP;Senterpartiet;55;Torbjørg Nikolaisen;1954;K;N;J
1800;Nordland;SP;Senterpartiet;56;Magne Setvik;1975;M;N;J
1800;Nordland;SP;Senterpartiet;57;Arnstein Hansen;1954;M;N;J
1800;Nordland;SP;Senterpartiet;58;Øystein Laxaa;1967;M;N;J
1800;Nordland;SV;Sosialistisk Venstreparti;1;Marit Elisabeth Tennfjord;1958;K;N;J
1800;Nordland;SV;Sosialistisk Venstreparti;2;Kim-Remi Sandvær;1988;M;N;J
1800;Nordland;SV;Sosialistisk Venstreparti;3;Hilde Skogsholm;1961;K;N;J
1800;Nordland;SV;Sosialistisk Venstreparti;4;Marius Meisfjord Jøsevold;1975;M;N;J
1800;Nordland;SV;Sosialistisk Venstreparti;5;Salamatu Winningah;1985;K;N;J
1800;Nordland;SV;Sosialistisk Venstreparti;6;Per Mikal Hilmo;1954;M;N;J
1800;Nordland;SV;Sosialistisk Venstreparti;7;Kjersti Markusson;1955;K;N;J
1800;Nordland;SV;Sosialistisk Venstreparti;8;Per Anton Nesjan;1957;M;N;J
1800;Nordland;SV;Sosialistisk Venstreparti;9;Mona Fagerås;1972;K;N;J
1800;Nordland;SV;Sosialistisk Venstreparti;10;John Helmersen;1952;M;N;J
1800;Nordland;SV;Sosialistisk Venstreparti;11;Åslaug Solem;1961;K;N;J
1800;Nordland;SV;Sosialistisk Venstreparti;12;Lasse Gausen Dahl;1969;M;N;J
1800;Nordland;SV;Sosialistisk Venstreparti;13;Liv Solli;1949;K;N;J
1800;Nordland;SV;Sosialistisk Venstreparti;14;Kurt L. Olsen;1951;M;N;J
1800;Nordland;SV;Sosialistisk Venstreparti;15;Marita Sørensen Solaas;1989;K;N;J
1800;Nordland;SV;Sosialistisk Venstreparti;16;Anne Ma Vik;1951;K;N;J
1800;Nordland;SV;Sosialistisk Venstreparti;17;Tom Viggo Risholm;1963;M;N;J
1800;Nordland;SV;Sosialistisk Venstreparti;18;Gunhild Helen J Gutvik;1959;K;N;J
1800;Nordland;SV;Sosialistisk Venstreparti;19;Haitham El-Noush;1971;M;N;J
1800;Nordland;SV;Sosialistisk Venstreparti;20;Astrid Tove Olsen;1960;K;N;J
1800;Nordland;SV;Sosialistisk Venstreparti;21;Trond Gunnar Blomlie;1957;M;N;J
1800;Nordland;SV;Sosialistisk Venstreparti;22;Johanne Skjølberg;1962;K;N;J
1800;Nordland;SV;Sosialistisk Venstreparti;23;Terje Nystabakk;1952;M;N;J
1800;Nordland;SV;Sosialistisk Venstreparti;24;Kari Gaarder;1962;K;N;J
1800;Nordland;SV;Sosialistisk Venstreparti;25;Jan Berglund;1953;M;N;J
1800;Nordland;SV;Sosialistisk Venstreparti;26;Liv Hauknes;1956;K;N;J
1800;Nordland;SV;Sosialistisk Venstreparti;27;Åsmund Didriksen;1959;M;N;J
1800;Nordland;SV;Sosialistisk Venstreparti;28;Synnøve Skauge;1948;K;N;J
1800;Nordland;SV;Sosialistisk Venstreparti;29;Ole Tobias Orvin;1955;M;N;J
1800;Nordland;SV;Sosialistisk Venstreparti;30;Marte Helness;1956;K;N;J
1800;Nordland;SV;Sosialistisk Venstreparti;31;Per Henrik Mørk;1947;M;N;J
1800;Nordland;SV;Sosialistisk Venstreparti;32;Hilde Birgitte Rønningsen;1973;K;N;J
1800;Nordland;SV;Sosialistisk Venstreparti;33;Bjørn Kjensli;1948;M;N;J
1800;Nordland;SV;Sosialistisk Venstreparti;34;Kirsten Hasvoll;1951;K;N;J
1800;Nordland;SV;Sosialistisk Venstreparti;35;Ernly Edvart Eriksen;1948;M;N;J
1800;Nordland;SV;Sosialistisk Venstreparti;36;Monica Sundsfjord;1960;K;N;J
1800;Nordland;SV;Sosialistisk Venstreparti;37;Inge Myrvoll;1948;M;N;J
1800;Nordland;V;Venstre;1;May Valle;1951;K;N;J
1800;Nordland;V;Venstre;2;Arne Ivar Mikalsen;1970;M;N;J
1800;Nordland;V;Venstre;3;Hanne Nora Nilssen;1969;K;N;J
1800;Nordland;V;Venstre;4;Maria Thørnquist Liljedal;1990;K;N;J
1800;Nordland;V;Venstre;5;Anja Johansen;1969;K;N;J
1800;Nordland;V;Venstre;6;Arne B Vaag;1946;M;N;J
1800;Nordland;V;Venstre;7;Mary Ann Dahl;1943;K;N;J
1800;Nordland;V;Venstre;8;Tor Arne Solvoll;1971;M;N;J
1800;Nordland;V;Venstre;9;Mari Ann Bjørkli;1961;K;N;J
1800;Nordland;V;Venstre;10;Alexander Kolberg;1988;M;N;J
1800;Nordland;V;Venstre;11;Thomas Bjørkan;1978;M;N;J
1800;Nordland;V;Venstre;12;Grethe Stave;1965;K;N;J
1800;Nordland;V;Venstre;13;Nikolai Endresen Dahl;1993;M;N;J
1800;Nordland;V;Venstre;14;Evy Wenche Hesjedal;1954;K;N;J
1800;Nordland;V;Venstre;15;Roger Tveit;1965;M;N;J
1800;Nordland;V;Venstre;16;Ingrid Kjevik;1961;K;N;J
1800;Nordland;V;Venstre;17;Tormod Steen;1955;M;N;J
1800;Nordland;V;Venstre;18;Hilde Husøy;1972;K;N;J
1800;Nordland;V;Venstre;19;Carl Gustav Eliassen;1956;M;N;J
1800;Nordland;V;Venstre;20;Beth Jensen;1959;K;N;J
1800;Nordland;V;Venstre;21;Gunnar Svalbjørg;1963;M;N;J
1800;Nordland;V;Venstre;22;Terje Cruickshank;1973;M;N;J
1800;Nordland;V;Venstre;23;Liss Nikolaisen;1963;K;N;J
1800;Nordland;V;Venstre;24;Thor Håvard Pettersen;1981;M;N;J
1800;Nordland;V;Venstre;25;Hilde Nystad;1963;K;N;J
1800;Nordland;V;Venstre;26;Raymond Jensen;1967;M;N;J
1800;Nordland;V;Venstre;27;Kerstin Ander-Trønsdal;1944;K;N;J
1800;Nordland;V;Venstre;28;Frode Bjørgo;1982;M;N;J
1800;Nordland;V;Venstre;29;May Holm;1953;K;N;J
1800;Nordland;V;Venstre;30;Stein Valle;1957;M;N;J
1800;Nordland;V;Venstre;31;Carola Karl Urvik;1967;K;N;J
1800;Nordland;V;Venstre;32;Åge Sevaldsen;1943;M;N;J
1800;Nordland;V;Venstre;33;Marthe Lund Jensen;1991;K;N;J
1800;Nordland;V;Venstre;34;Thor Holand;1955;M;N;J
1800;Nordland;V;Venstre;35;Ingar Nikolaisen Kuoljok;1966;M;N;J
1800;Nordland;V;Venstre;36;Gunnhill Andreassen;1949;K;N;J
1800;Nordland;V;Venstre;37;Hugo Ronald Raste;1953;M;N;J
1800;Nordland;V;Venstre;38;Sondre Jørgensen;1979;M;N;J
1800;Nordland;V;Venstre;39;Jostein Toftebakk;1971;M;N;J
1800;Nordland;V;Venstre;40;Arild Lorentsen;1949;M;N;J
1800;Nordland;V;Venstre;41;Jan-Erik Disen;1967;M;N;J
1800;Nordland;V;Venstre;42;Stig Johannessen;1959;M;N;J
1800;Nordland;V;Venstre;43;Kurt Anton Bådsvik;1955;M;N;J
1800;Nordland;V;Venstre;44;Tor Valle;1946;M;N;J
1800;Nordland;V;Venstre;45;Svein Flaaten;1948;M;N;J
1800;Nordland;V;Venstre;46;Frode Solbakken;1971;M;N;J
1800;Nordland;V;Venstre;47;Åshild Uhre;1956;K;N;J
1800;Nordland;V;Venstre;48;Birger Johannesen;1945;M;N;J
1800;Nordland;V;Venstre;49;Gro Sandnes;1962;K;N;J
1800;Nordland;V;Venstre;50;Bjørn Hegstad;1942;M;N;J
1800;Nordland;V;Venstre;51;Bjørg Helene Jensen;1963;K;N;J
1800;Nordland;V;Venstre;52;Arnfinn Ellingsen;1946;M;N;J
1800;Nordland;V;Venstre;53;Berit W Berg;1951;K;N;J
1900;Troms;A;Det norske Arbeiderparti;1;Pia Svensgaard;1955;K;N;J
1900;Troms;A;Det norske Arbeiderparti;2;Knut Werner Hansen;1951;M;N;J
1900;Troms;A;Det norske Arbeiderparti;3;Kristina Torbergsen;1987;K;N;J
1900;Troms;A;Det norske Arbeiderparti;4;Roald Linaker;1959;M;N;J
1900;Troms;A;Det norske Arbeiderparti;5;Kari-Anne Opsal;1967;K;N;J
1900;Troms;A;Det norske Arbeiderparti;6;Otto Jakobsen;1953;M;N;J
1900;Troms;A;Det norske Arbeiderparti;7;Cecilie Myrseth;1984;K;N;J
1900;Troms;A;Det norske Arbeiderparti;8;Trond-Agnar Eilifsen;1990;M;N;J
1900;Troms;A;Det norske Arbeiderparti;9;Elin Dahlseng Eide;1973;K;N;J
1900;Troms;A;Det norske Arbeiderparti;10;Steffen Jakobsen;1987;M;N;J
1900;Troms;A;Det norske Arbeiderparti;11;Synnøve Søndergaard;1957;K;N;J
1900;Troms;A;Det norske Arbeiderparti;12;Torbjørn Bongo;1971;M;N;J
1900;Troms;A;Det norske Arbeiderparti;13;Sigrund Hestdal;1957;K;N;J
1900;Troms;A;Det norske Arbeiderparti;14;Martin Henriksen;1979;M;N;J
1900;Troms;A;Det norske Arbeiderparti;15;Eva Ottesen;1965;K;N;J
1900;Troms;A;Det norske Arbeiderparti;16;Hugo Henning Salomonsen;1964;M;N;J
1900;Troms;A;Det norske Arbeiderparti;17;Janne Kristin Røds;1972;K;N;J
1900;Troms;A;Det norske Arbeiderparti;18;Lars Klaus Mosli;1952;M;N;J
1900;Troms;A;Det norske Arbeiderparti;19;Anette Sigrun Holst;1972;K;N;J
1900;Troms;A;Det norske Arbeiderparti;20;Kåre Lennart Rasmussen;1956;M;N;J
1900;Troms;A;Det norske Arbeiderparti;21;Elsa Floer;1942;K;N;J
1900;Troms;A;Det norske Arbeiderparti;22;Stian Johansen;1989;M;N;J
1900;Troms;A;Det norske Arbeiderparti;23;Elisabeth Johansen;1963;K;N;J
1900;Troms;A;Det norske Arbeiderparti;24;Torbjørn Trondsen;1948;M;N;J
1900;Troms;A;Det norske Arbeiderparti;25;Anne Kaja Knutsen;1962;K;N;J
1900;Troms;A;Det norske Arbeiderparti;26;Tommy Sarnes;1966;M;N;J
1900;Troms;A;Det norske Arbeiderparti;27;Hilde Anita Nyvoll;1976;K;N;J
1900;Troms;A;Det norske Arbeiderparti;28;Arne Martin Luther;1940;M;N;J
1900;Troms;A;Det norske Arbeiderparti;29;Liv Helland Olsen;1949;K;N;J
1900;Troms;A;Det norske Arbeiderparti;30;Einar Arne Lauritzen;1960;M;N;J
1900;Troms;A;Det norske Arbeiderparti;31;Torill Annie Johansen;1959;K;N;J
1900;Troms;A;Det norske Arbeiderparti;32;Tor-Martin Torbergsen;1992;M;N;J
1900;Troms;A;Det norske Arbeiderparti;33;Britt Sofie Illguth;1942;K;N;J
1900;Troms;A;Det norske Arbeiderparti;34;Torbjørn Evald Larsen;1957;M;N;J
1900;Troms;A;Det norske Arbeiderparti;35;Mari Siljebråten;1989;K;N;J
1900;Troms;A;Det norske Arbeiderparti;36;Simon Sæbø;1992;M;N;J
1900;Troms;A;Det norske Arbeiderparti;37;Silja Kristianne Uteng;1991;K;N;J
1900;Troms;DEMN;Demokratene i Norge;1;Aleksander Brox;1984;M;N;N
1900;Troms;DEMN;Demokratene i Norge;2;Kim Djupnes;1979;M;N;N
1900;Troms;DEMN;Demokratene i Norge;3;Jonny Gulmælæ;1966;M;N;N
1900;Troms;DEMN;Demokratene i Norge;4;Sissel Hansen;1964;K;N;N
1900;Troms;DEMN;Demokratene i Norge;5;Morten Henriksen;1975;M;N;N
1900;Troms;DEMN;Demokratene i Norge;6;Ann-Iren Jansen;1968;K;N;N
1900;Troms;DEMN;Demokratene i Norge;7;Sindre Johannessen;1986;M;N;N
1900;Troms;DEMN;Demokratene i Norge;8;Ole Jørgen Mikkelsen;1988;M;N;N
1900;Troms;DEMN;Demokratene i Norge;9;Hans-Arne Hjemvoll;1945;M;N;N
1900;Troms;FRP;Fremskrittspartiet;1;Line Miriam Sandberg;1969;K;N;J
